,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,-0.029418254271149635,-0.10916131734848022,-0.05907667428255081,-0.06319627910852432,-0.0922558456659317,0.004952567163854837,0.0705673024058342,0.01403216551989317,-0.10120749473571777,-0.03537362813949585,0.020943088456988335,-0.03747093304991722,-0.025589244440197945,0.012888909317553043,-0.05210166424512863,-0.07292713969945908,-0.0028455019928514957,-0.011643446050584316,-0.02908020094037056,0.07255003601312637,-0.0095179732888937,-0.07059737294912338,0.04036472737789154,-0.02466234192252159,-0.07199013978242874,0.05801576375961304,0.056101009249687195,0.012851928360760212,0.05982889607548714,0.07416258752346039,-0.05796435847878456,0.017753785476088524,-0.04932176321744919,0.09054534882307053,0.025878334417939186,0.003106636693701148,-0.05563702806830406,-0.013617103919386864,0.08506771922111511,-0.02092382311820984,0.06049191579222679,0.10983595997095108,-0.004863437730818987,-0.059033021330833435,-0.04826050624251366,0.06356184929609299,0.010140475817024708,0.06814027577638626,0.0996939167380333
1,-0.08063507080078125,0.03355105221271515,-0.10126522183418274,0.018484123051166534,0.014612015336751938,-0.06829548627138138,-0.009225256741046906,-0.01703464612364769,0.04584627225995064,-0.05614803358912468,-0.09192048758268356,-0.038018595427274704,0.03962909057736397,0.05435016751289368,-0.04068663716316223,-0.060838732868433,0.009764865972101688,0.05923917144536972,-0.05498260632157326,-0.008404352702200413,-0.0588383786380291,0.017565513029694557,-0.0841604471206665,0.00546493474394083,0.01976596936583519,-0.025123178958892822,-0.07687820494174957,-0.05572868883609772,0.05628831684589386,0.04170319065451622,-0.024972226470708847,-0.04348023235797882,-0.029639670625329018,0.051289740949869156,-0.0678345113992691,-0.06970120966434479,0.0630844235420227,0.07672465592622757,0.026372525840997696,0.08329610526561737,0.08977250009775162,0.04154921695590019,0.04357398301362991,0.06279999017715454,0.05977776274085045,0.04417922720313072,0.027111202478408813,0.007988293655216694,0.00024490346550010145
2,-0.051458690315485,0.03692822903394699,0.09146040678024292,-0.017035875469446182,0.03958984091877937,-0.07267139852046967,-0.04971926659345627,0.027018824592232704,-0.007834207266569138,0.053869858384132385,0.09998786449432373,0.06429550051689148,0.01541952509433031,-0.08009835332632065,0.07768069952726364,0.07235407829284668,0.04666873812675476,0.0464554987847805,0.006455411668866873,-0.036021873354911804,-0.022128349170088768,-0.019138019531965256,0.09051795303821564,-0.003168378723785281,0.02437724359333515,0.06186792626976967,0.08610420674085617,0.048254258930683136,-0.005963493604212999,0.1235751360654831,0.07639434188604355,-0.002551416167989373,-0.03875363618135452,-0.01031594630330801,0.07144000381231308,0.07231831550598145,0.12407048791646957,0.024130798876285553,0.09078626334667206,0.05305961146950722,-0.012897489592432976,0.06057293713092804,0.04151531308889389,0.11708401888608932,0.10963781923055649,0.05668725073337555,0.006858114618808031,0.04871314391493797,-0.017094921320676804
3,-0.007501436863094568,-0.03816879168152809,-0.06965769082307816,0.0015057948185130954,-0.014958816580474377,-0.06924663484096527,0.07833231985569,0.019080750644207,0.0318671315908432,-0.01563253626227379,-0.0440722294151783,-0.015301082283258438,0.04745697230100632,-0.015487301163375378,-0.004066988825798035,-0.07594098150730133,0.03864244371652603,0.03195399418473244,0.03656422346830368,0.057487860321998596,0.02233225852251053,-0.030516598373651505,-0.006989355199038982,0.008642198517918587,0.05352850630879402,0.03549347445368767,0.08386333286762238,-0.04751094803214073,0.05538611859083176,-0.022767027840018272,-0.051994673907756805,-0.07588984817266464,0.06932470947504044,-0.0849749892950058,0.013303729705512524,-0.08057653158903122,0.05094754323363304,0.03918220475316048,0.0034190595615655184,-0.04232093319296837,0.07014933228492737,0.044370222836732864,0.049754850566387177,-0.0750766173005104,0.0667678639292717,-0.07318065315485,-0.003667898243293166,-0.07242818176746368,0.031796976923942566
4,-0.05157601833343506,-0.08519864082336426,-0.0005588566418737173,0.007828369736671448,0.00548939872533083,0.009260769002139568,-0.061018820852041245,-0.0037075465079396963,-0.05115387961268425,-0.07914315164089203,-0.03506646305322647,0.025281419977545738,0.021899476647377014,-0.018399277701973915,-0.0487855039536953,-0.042039621621370316,-0.048734117299318314,-0.09208883345127106,-0.07301407307386398,-0.09018585830926895,-0.0368029810488224,-0.0476759597659111,-0.11934817582368851,-0.10543007403612137,-0.09852837026119232,-0.05702098086476326,-0.09829211980104446,-0.008167835883796215,-0.043595634400844574,0.0055920821614563465,-0.05378638952970505,-0.033293891698122025,-0.03313634172081947,0.03208639845252037,-0.01319403201341629,0.05160709097981453,-0.023051464930176735,-0.08500174432992935,0.04497838392853737,-0.07854759693145752,-0.059399429708719254,0.06002223864197731,-0.07385380566120148,-0.0844053402543068,-0.0002587258059065789,-0.047084081918001175,-0.002364181447774172,0.07696833461523056,0.004280185326933861
5,0.031043360009789467,0.01999001018702984,-0.019412092864513397,-0.0027205082587897778,-0.008765580132603645,-0.08250869810581207,0.06324083358049393,0.014654530212283134,0.023843465372920036,0.027642251923680305,0.023175770416855812,0.05858353152871132,-0.014102719724178314,-0.0252609234303236,0.026976434513926506,-0.020932696759700775,-0.001321329502388835,-0.04801098257303238,0.018940620124340057,-0.024816542863845825,0.0070699844509363174,-0.013569187372922897,-0.06145956367254257,0.02731914445757866,0.02973562851548195,-0.08767861872911453,0.04018648713827133,-0.01670209690928459,-0.04106691852211952,-0.0772784948348999,-0.07939985394477844,-0.059844888746738434,-0.058818232268095016,0.0003251189482398331,0.07883018255233765,-0.006212450563907623,0.016752230003476143,0.004747886210680008,0.055048923939466476,-0.008443321101367474,-0.0577574148774147,-0.0063291508704423904,-0.09265447407960892,-0.04219350591301918,-0.030273351818323135,-0.054189566522836685,0.06486410647630692,-0.0014420642983168364,-0.00209363317117095
6,-0.061679545789957047,0.052119217813014984,-0.03189733624458313,0.042463552206754684,0.013862064108252525,-0.07325361669063568,0.0314888134598732,-0.08974787592887878,0.005008110776543617,0.005006448365747929,-0.09286785870790482,-0.08516343683004379,0.045098330825567245,-0.03570244461297989,-0.060489948838949203,0.041436221450567245,0.04387321323156357,-0.08157753944396973,-0.08883550763130188,0.07176010310649872,-0.0407341830432415,-0.10272792726755142,-0.07707861810922623,-0.10786125063896179,-0.004419739358127117,-0.01406885776668787,-0.017577439546585083,0.0394187867641449,-0.10835659503936768,-0.06400890648365021,-0.016689086332917213,-0.09620410203933716,-0.036536745727062225,0.062397874891757965,0.056153856217861176,-0.1025974303483963,-0.10601504147052765,-0.03136748820543289,-0.045902084559202194,-0.06817249208688736,-0.05803922191262245,-0.051707085222005844,-0.10285202413797379,-0.030820345506072044,-0.07985322177410126,0.05388720706105232,-0.06788486987352371,-0.0026072922628372908,-0.06628405302762985
7,-0.08385425806045532,-0.023783722892403603,0.05545615777373314,0.047335464507341385,0.017421001568436623,-0.05278809368610382,0.014300543814897537,-0.04508877918124199,0.03604596480727196,0.0034443573094904423,-0.05454985797405243,-0.01299265492707491,-0.03787248581647873,0.05673445761203766,0.06010466068983078,0.02808576449751854,-0.06225556880235672,0.0049090259708464146,0.051867708563804626,0.0758824273943901,0.08532900363206863,-0.06368401646614075,-0.03847071900963783,0.014389143325388432,-0.03652482107281685,-0.058923494070768356,-0.00758007587864995,0.0028859516605734825,0.04086936637759209,-0.051197852939367294,-0.049805596470832825,-0.07562512904405594,0.03585119917988777,-0.07152475416660309,0.06254225224256516,-0.06844523549079895,0.03904258832335472,0.04553453251719475,0.02471357211470604,-0.009596232324838638,0.06283999979496002,-0.05081142112612724,-0.005395217332988977,0.009989304468035698,0.01610748842358589,-0.07812488079071045,-0.038122452795505524,-0.04841122031211853,-0.05407772958278656
8,0.045280035585165024,-0.03263142332434654,-0.007348308805376291,0.05627794936299324,-0.07778875529766083,0.050984688103199005,-0.021602002903819084,-0.022932687774300575,0.02104782685637474,0.004722971934825182,-0.0336870513856411,0.02202797494828701,-0.025090167298913002,0.04271438345313072,0.08668927848339081,-0.05428193509578705,-0.037412479519844055,-0.02322547696530819,0.06624817103147507,-0.07744593918323517,-0.05594883859157562,0.036043841391801834,0.05974487587809563,0.019222363829612732,-0.088225819170475,0.04638148471713066,-0.05927626043558121,0.05770682916045189,0.020541420206427574,-0.012850284576416016,0.001906407531350851,-0.012875537388026714,-0.10513053834438324,-0.10796621441841125,-0.10085488110780716,0.05465978384017944,-0.05336428061127663,-0.024369975551962852,-0.043266087770462036,-0.08059535175561905,-0.03857560083270073,0.029743285849690437,0.022429773584008217,0.037356533110141754,0.028030117973685265,-0.05122188478708267,0.057029496878385544,-0.02261146903038025,-0.09725137054920197
9,-0.059084657579660416,-0.008387544192373753,0.04557624086737633,0.057733204215765,-0.06359259784221649,-0.060777366161346436,-0.01968660019338131,-0.030268074944615364,-0.02848089300096035,-0.023352107033133507,0.02175036072731018,0.04968181625008583,0.02730105072259903,0.019739195704460144,-0.05740376561880112,-0.007840815931558609,-0.0047819227911531925,0.04645732790231705,0.047276534140110016,-0.02727070264518261,-0.021160077303647995,0.015710929408669472,-0.03803589195013046,-0.03453293442726135,0.022906551137566566,0.04172820970416069,-0.05900082737207413,0.06482843309640884,-0.002336279721930623,-0.0532376654446125,0.018359152600169182,0.04563290625810623,-0.07995649427175522,-0.05681760236620903,-0.056370366364717484,-0.015710031613707542,0.0013584485277533531,0.04339831322431564,-0.060932908207178116,0.0008808150887489319,-0.028858747333288193,0.00965441670268774,-0.042185451835393906,0.06439250707626343,-0.07600125670433044,-0.06816119700670242,0.05715959891676903,0.05918610095977783,0.05388379469513893
